order_id,customer_name,category,sales,profit,region
US-2017-125647,Lena Cacioppo,Office Supplies,20.736,7.2576,Central
CA-2016-158001,Jennifer Patt,Office Supplies,29.34,7.9218,East
US-2014-138835,Dianna Arnett,Office Supplies,9.64,4.7236,South
CA-2014-124079,Randy Ferguson,Furniture,87.96,7.6965,West
CA-2017-100111,Seth Vernon,Furniture,2254.41,375.735,East
CA-2017-161459,Edward Becker,Office Supplies,34.08,15.336,West
CA-2017-153822,Adrian Barton,Office Supplies,18.18,-13.938,West
CA-2016-139381,Roy Franz�sisch,Office Supplies,203.92,55.0584,South
CA-2014-129189,Harry Marie,Office Supplies,1.044,-1.827,Central
CA-2015-150714,Kristen Hastings,Office Supplies,718.64,-161.694,West
CA-2014-127866,Jonathan Doherty,Office Supplies,13.12,3.8048,West
CA-2016-169670,Joe Elijah,Furniture,2563.056,313.2624,East
US-2014-155544,Gary McGarr,Office Supplies,59.2,22.2,South
CA-2017-141705,Patrick O'Brill,Furniture,517.405,-81.3065,Central
CA-2017-135909,Jane Waco,Technology,31.984,-7.996,West
US-2017-166688,Rick Duston,Office Supplies,64.9,18.821,West
CA-2016-166618,Darren Powers,Office Supplies,23.65,6.149,East
CA-2017-121160,Frank Merwin,Office Supplies,52.752,-12.5286,Central
CA-2017-102309,Doug O'Connell,Office Supplies,12.96,6.2208,South
CA-2014-128237,Christina Anderson,Office Supplies,14.88,3.72,West
CA-2015-127824,John Castell,Technology,249.584,15.599,West
CA-2016-119641,Chris Selesnick,Furniture,18.96,7.584,Central
US-2015-134026,Joel Eaton,Furniture,831.936,-114.3912,South
CA-2014-139451,Duane Noonan,Office Supplies,21.39,6.2031,West
CA-2016-130162,Jonathan Howell,Office Supplies,93.06,26.0568,West
CA-2016-142335,Michael Paige,Furniture,1652.94,231.4116,Central
US-2017-110576,Ross Baird,Furniture,516.488,-12.9122,East
CA-2017-158407,Lindsay Williams,Technology,71.984,25.1944,South
US-2016-110156,Eric Hoffmann,Technology,71.96,25.186,Central
CA-2017-140585,Russell Applegate,Furniture,119.833,-12.6882,West
US-2017-104955,Catherine Glotzbach,Office Supplies,28.91,13.2986,East
CA-2014-166884,Chloris Kastensmidt,Furniture,8.32,2.288,East
CA-2014-168984,Natalie Webber,Office Supplies,15.552,5.4432,West
CA-2016-164938,Phillip Breyer,Technology,69.93,0.6993,Central
CA-2014-117345,Barbara Fisher,Office Supplies,62.92,10.2245,South
CA-2014-106439,Greg Guthrie,Office Supplies,19.296,6.03,West
CA-2016-130267,Scot Wooten,Office Supplies,159.88,73.5448,West
CA-2017-119669,Theone Pippenger,Office Supplies,5.67,0.1134,South
US-2015-127040,Speros Goranitis,Office Supplies,6.48,3.1104,East
US-2016-135923,Carlos Meador,Furniture,14.272,4.2816,South
CA-2017-126067,Kristina Nunn,Office Supplies,99.68,32.396,West
US-2016-114174,Anne Pryor,Furniture,173.94,13.9152,East
CA-2014-129091,Ruben Ausman,Office Supplies,675.12,290.3016,South
CA-2015-159380,Cindy Stewart,Office Supplies,12.84,5.778,West
CA-2017-169859,Mike Pelletier,Furniture,26.25,11.025,West
CA-2016-111416,Luke Weiss,Office Supplies,232.4,78.435,East
CA-2014-102274,Dave Hallsten,Office Supplies,5.46,1.4742,South
CA-2014-143385,Shirley Jackson,Technology,92.52,18.504,West
CA-2016-108616,Joe Kamberova,Office Supplies,62.94,30.2112,South
CA-2017-161956,Dan Reichenbach,Furniture,198.46,99.23,West
CA-2017-101308,Frank Gastineau,Technology,84.784,-20.1362,West
CA-2016-156811,Bart Pistole,Office Supplies,25.032,7.8225,West
CA-2015-153073,Helen Abelman,Furniture,17.496,-7.4358,Central
US-2014-109456,Lynn Smith,Technology,179.97,86.3856,West
CA-2017-119011,Lisa Ryan,Technology,107.88,10.788,West
CA-2016-161928,Anna Chung,Technology,201.584,12.599,West
US-2017-142188,Jennifer Ferguson,Technology,79.96,-17.991,West
CA-2016-100944,Edward Hooks,Furniture,563.24,56.324,West
CA-2017-151981,Gary Mitchum,Technology,824.95,247.485,East
US-2017-154872,Darren Powers,Office Supplies,24.784,7.745,East
CA-2016-119018,Carl Weiss,Office Supplies,4.176,1.305,West
US-2017-115609,Cindy Stewart,Office Supplies,168.1,43.706,West
CA-2017-117114,Craig Yedwab,Technology,508.768,38.1576,Central
CA-2015-153738,Alejandro Grove,Office Supplies,37.68,16.956,East
CA-2017-107174,Adam Bellavance,Furniture,2036.86,366.6348,West
CA-2016-139934,Andy Yotov,Technology,66.976,6.6976,West
CA-2016-132304,Anthony Rawles,Furniture,1115.17,334.551,West
CA-2017-102925,Christina DeMoss,Technology,99.98,3.9992,East
CA-2014-100293,Neil Franz�sisch,Office Supplies,91.056,31.8696,South
CA-2015-135727,Paul Stevenson,Furniture,191.968,16.7972,West
CA-2016-111682,Ted Butterfield,Technology,30.0,3.3,East
US-2015-164175,Paul Stevenson,Furniture,213.115,-15.2225,Central
CA-2016-168753,Rob Lucas,Office Supplies,22.75,11.375,South
CA-2017-117947,Nat Gilpin,Technology,37.91,10.9939,East
CA-2016-123274,Greg Tran,Furniture,44.46,14.6718,East
CA-2015-110016,Bill Tyler,Office Supplies,19.92,9.3624,Central
US-2014-147627,Hunter Lopez,Office Supplies,22.96,6.6584,South
CA-2016-137050,Steven Ward,Office Supplies,8.544,2.8836,East
CA-2014-163293,Karen Carlisle,Technology,83.88,30.1968,South
CA-2017-136672,Michael Granlund,Technology,49.08,4.908,East
CA-2017-148446,Michael Chen,Furniture,1669.6,116.872,West
CA-2015-144806,Gary Hwang,Furniture,206.112,48.9516,West
US-2016-118780,Parhena Norris,Office Supplies,6.69,3.0774,East
CA-2016-112669,Kean Takahito,Furniture,933.536,105.0228,West
CA-2017-109701,Alice McCarthy,Office Supplies,79.47,22.2516,West
CA-2016-121671,Andrew Allen,Office Supplies,242.94,4.8588,Central
CA-2014-102988,Greg Maxwell,Technology,28.99,8.4071,South
CA-2014-159184,John Castell,Office Supplies,7.16,3.4368,South
CA-2015-104941,Dave Hallsten,Office Supplies,32.4,15.552,South
CA-2017-144036,Frank Olsen,Office Supplies,35.712,2.232,Central
CA-2017-101308,Frank Gastineau,Office Supplies,8.94,4.1124,West
CA-2016-157336,Shirley Jackson,Furniture,751.92,150.384,East
CA-2017-107909,Sung Shariari,Technology,19.99,6.7966,West
US-2017-163790,Nancy Lomonaco,Office Supplies,76.58,38.29,West
CA-2015-135020,Maxwell Schwartz,Office Supplies,6.096,2.0574,East
CA-2017-122490,Ted Trevino,Furniture,2404.704,150.294,West
CA-2017-114055,Mick Hernandez,Office Supplies,3.62,1.1946,South
CA-2015-136469,Todd Sumrall,Furniture,199.836,-37.1124,East
CA-2015-150511,Adam Bellavance,Office Supplies,18.54,8.7138,West
CA-2017-155607,Frank Gastineau,Office Supplies,58.73,14.6825,East
CA-2015-148712,Jessica Myrick,Technology,99.6,36.852,East
CA-2017-148320,Paul Gonzalez,Office Supplies,35.88,17.5812,West
US-2017-153948,Frank Merwin,Technology,16.95,1.017,West
US-2017-169551,Rob Lucas,Technology,683.988,-113.998,East
US-2016-132577,Jeremy Ellison,Office Supplies,6.216,-9.6348,Central
CA-2017-140627,Darren Koutras,Office Supplies,12.264,1.0731,South
US-2016-155404,Ann Steele,Furniture,13.28,6.3744,South
CA-2014-149594,Monica Federle,Furniture,103.936,16.8896,East
US-2017-116652,Rick Duston,Furniture,529.9,105.98,West
CA-2015-126739,Justin Hirsh,Furniture,327.564,21.8376,East
US-2015-129637,Mick Crebagga,Office Supplies,180.016,-15.7514,Central
CA-2017-149468,Allen Rosenblatt,Office Supplies,41.28,19.8144,Central
CA-2014-141355,Barry Franz,Office Supplies,14.576,2.3686,West
US-2014-127978,Jill Stevenson,Office Supplies,15.12,4.914,East
CA-2017-147844,Dorothy Dickinson,Office Supplies,59.52,15.4752,West
US-2016-104815,Rob Beeghly,Furniture,198.744,0.0,Central
US-2014-115196,Daniel Lacy,Technology,1299.99,-571.9956,South
CA-2016-138968,Fred Chung,Furniture,1352.032,84.502,West
US-2014-120740,Paul Stevenson,Office Supplies,106.96,31.0184,West
CA-2015-130974,Matt Abelman,Office Supplies,154.9,69.705,East
CA-2017-139353,Janet Martin,Office Supplies,147.184,-29.4368,South
CA-2016-125843,Roy Franz�sisch,Office Supplies,22.32,10.7136,South
US-2017-143770,Roger Demir,Office Supplies,61.96,27.882,East
CA-2016-116337,Michael Chen,Furniture,44.46,-17.784,Central
CA-2017-142391,Philip Brown,Furniture,199.8,71.928,West
US-2015-144771,Chloris Kastensmidt,Technology,53.04,-4.641,West
CA-2016-105459,Nora Preis,Furniture,209.148,-66.2302,East
CA-2016-108630,Bobby Elias,Office Supplies,61.12,22.156,West
CA-2014-114321,Nick Crebassa,Office Supplies,896.99,421.5853,South
US-2015-161991,Steven Cartwright,Technology,1114.4,376.11,Central
CA-2015-130883,Tracy Blumstein,Office Supplies,31.104,10.8864,West
US-2014-135972,Jack Garza,Technology,246.384,27.7182,West
CA-2017-110478,Sung Pak,Office Supplies,15.25,7.015,West
CA-2015-147851,Mark Packer,Office Supplies,10.752,3.36,East
CA-2017-133256,Tracy Hopkins,Technology,543.92,135.98,Central
CA-2016-140081,Catherine Glotzbach,Office Supplies,15.552,5.4432,East
CA-2016-109820,Allen Goldenen,Office Supplies,14.427,-10.5798,East
CA-2014-127964,Anne Pryor,Office Supplies,125.76,40.872,East
CA-2017-162635,Evan Bailliet,Office Supplies,10.816,3.5152,South
CA-2017-138380,Yana Sorensen,Office Supplies,1000.02,290.0058,West
CA-2017-101049,Alan Shonely,Furniture,17.92,2.464,East
US-2015-123218,Katherine Ducich,Furniture,359.058,-71.8116,Central
CA-2017-152807,Mick Crebagga,Office Supplies,11.168,-2.5128,East
CA-2015-160472,Ralph Kennedy,Office Supplies,141.4,38.178,Central
CA-2016-118570,Chuck Clark,Office Supplies,217.056,78.6828,East
CA-2016-128818,Caroline Jumper,Furniture,442.764,59.0352,East
CA-2015-124541,Thomas Thornton,Technology,25.488,4.4604,Central
CA-2015-124541,Thomas Thornton,Office Supplies,9.648,-16.884,Central
CA-2014-147298,Aleksandra Gannaway,Office Supplies,18.288,5.715,West
CA-2016-124149,Max Jones,Office Supplies,55.92,6.291,East
CA-2017-134649,Carol Adams,Office Supplies,15.47,4.1769,South
CA-2017-116855,Arianne Irving,Furniture,504.9,80.784,South
CA-2014-165309,Karen Daniels,Office Supplies,896.99,-1480.0335,Central
CA-2014-129364,Tim Brockman,Office Supplies,6.456,-4.5192,West
CA-2016-163153,Dario Medina,Furniture,99.372,-1.4196,Central
CA-2017-161053,Joel Eaton,Office Supplies,691.96,318.3016,South
CA-2015-101091,Scot Wooten,Office Supplies,26.064,-19.9824,East
CA-2014-116757,Michael Stewart,Office Supplies,21.312,7.1928,Central
US-2016-148901,Michael Kennedy,Office Supplies,10.38,-7.612,South
CA-2015-137526,Philip Brown,Furniture,464.85,92.97,West
CA-2017-158071,Bill Donatelli,Office Supplies,11.56,5.4332,West
US-2015-163279,Justin Deggeller,Office Supplies,105.52,48.5392,West
CA-2016-127138,Dean Katz,Office Supplies,676.55,6.7655,West
CA-2017-139444,Grace Kelly,Office Supplies,9.856,3.4496,Central
US-2016-139087,Dennis Kane,Office Supplies,69.52,17.38,West
CA-2017-144848,Darrin Sayre,Technology,119.02,33.3256,East
US-2016-128909,Sibella Parks,Office Supplies,19.136,5.98,East
CA-2017-163860,Lori Olson,Furniture,113.372,-3.2392,Central
CA-2017-107132,Scott Cohen,Office Supplies,102.368,37.1084,East
CA-2016-149965,Bill Shonely,Furniture,57.69,23.6529,Central
CA-2016-123050,Becky Castell,Technology,89.97,37.7874,East
CA-2014-153087,Tamara Chand,Office Supplies,23.92,11.7208,South
US-2016-140172,Stephanie Phelps,Office Supplies,207.144,48.3336,Central
CA-2014-141173,Julie Creighton,Office Supplies,67.15,16.7875,Central
CA-2016-101623,Rick Reed,Office Supplies,36.48,18.24,East
US-2014-124625,Stephanie Phelps,Technology,89.97,18.8937,Central
CA-2014-134215,Marina Lichtenstein,Technology,255.42,104.7222,East
CA-2017-141782,Bobby Elias,Office Supplies,268.576,90.6444,Central
CA-2015-122973,Pauline Johnson,Furniture,7.38,2.1402,East
US-2014-139640,Troy Blackwell,Office Supplies,25.92,9.072,West
US-2015-108966,Sean O'Donnell,Furniture,957.5775,-383.031,South
US-2016-141544,Patrick O'Brill,Office Supplies,100.24,33.831,East
CA-2017-118731,Liz Pelletier,Office Supplies,84.056,27.3182,West
CA-2017-140844,Allen Rosenblatt,Office Supplies,97.82,45.9754,East
CA-2016-112942,Ross DeVincentis,Office Supplies,146.82,73.41,West
US-2014-102071,Patrick Gardner,Technology,167.97,40.3128,West
CA-2016-165316,Jennifer Braxton,Office Supplies,35.216,2.6412,South
CA-2016-161207,Adam Bellavance,Office Supplies,27.93,8.0997,East
CA-2016-113621,Joel Eaton,Furniture,172.5,51.75,East
CA-2017-117212,Bradley Talbott,Furniture,892.224,89.2224,West
CA-2015-148376,Arthur Gainer,Office Supplies,21.56,10.3488,West
CA-2015-123505,Andy Reiter,Office Supplies,14.94,7.0218,East
CA-2017-142622,Jim Karlsson,Furniture,199.98,37.9962,West
CA-2017-140949,Denny Blanton,Office Supplies,107.44,27.9344,East
CA-2017-126067,Kristina Nunn,Office Supplies,5.56,1.4456,West
CA-2017-143665,Philisse Overcash,Office Supplies,20.34,9.3564,West
CA-2017-119578,Jason Gross,Furniture,220.98,50.8254,East
US-2014-159926,Carlos Soltero,Office Supplies,50.997,-40.7976,East
US-2014-134733,Brian Moss,Furniture,435.999,20.5176,West
CA-2014-120544,Saphhira Shifley,Furniture,6.368,-2.5472,Central
CA-2015-116687,Noah Childs,Office Supplies,8.856,2.9889,Central
CA-2017-104024,Michael Dominguez,Office Supplies,9.408,0.7056,East
CA-2014-168130,Bill Shonely,Furniture,887.103,177.4206,East
CA-2016-161095,Chris Selesnick,Office Supplies,7.752,2.8101,West
CA-2017-105410,Natalie DeCherney,Technology,657.504,-131.5008,West
CA-2014-112403,Jas O'Carroll,Office Supplies,0.852,-0.5964,East
CA-2016-116561,Eugene Barchas,Office Supplies,39.872,12.9584,West
US-2016-168410,Benjamin Venier,Office Supplies,296.37,80.0199,East
CA-2016-141551,Benjamin Patterson,Office Supplies,6.48,3.1104,Central
CA-2017-141117,Juliana Krohn,Office Supplies,95.144,10.7037,West
CA-2015-137281,Barbara Fisher,Office Supplies,6.48,3.1104,South
CA-2015-158421,Giulietta Baptist,Furniture,1690.04,422.51,South
CA-2016-143714,Christopher Conant,Office Supplies,6.294,-4.196,East
CA-2016-101161,Bart Watters,Office Supplies,34.7,12.492,East
US-2017-166394,Vivian Mathis,Office Supplies,14.82,6.9654,East
CA-2015-128125,Ed Braxton,Furniture,22.38,-7.833,Central
CA-2015-137925,Janet Lee,Furniture,681.408,42.588,East
CA-2015-150770,Lena Cacioppo,Office Supplies,49.568,17.3488,West
CA-2016-152457,Steve Chapman,Office Supplies,68.52,31.5192,Central
US-2017-120147,Tom Boeckenhauer,Office Supplies,6.08,2.0672,West
CA-2017-104885,Dorothy Badders,Office Supplies,59.52,15.4752,East
CA-2016-169838,Brenda Bowman,Office Supplies,17.3,8.304,Central
CA-2016-148684,Trudy Schmidt,Furniture,343.85,137.54,South
CA-2016-154067,Suzanne McNair,Office Supplies,105.52,48.5392,West
CA-2016-119074,David Smith,Furniture,39.92,11.1776,South
CA-2017-162936,Charles McCrossin,Technology,23.18,7.6494,East
US-2015-168704,Frank Preis,Technology,239.976,17.9982,Central
CA-2017-103212,Michelle Huthwaite,Office Supplies,11.07,5.2029,South
CA-2016-131744,Stewart Carmichael,Office Supplies,4.626,-3.855,East
CA-2016-161746,Carlos Soltero,Furniture,19.96,5.5888,West
CA-2014-153927,Lauren Leatherbury,Technology,272.61,98.1396,South
CA-2017-132955,Sonia Cooley,Office Supplies,102.93,48.3771,East
CA-2016-129903,Gary Zandusky,Office Supplies,23.92,11.7208,Central
CA-2014-104472,Christine Kargatis,Furniture,73.32,21.996,West
CA-2016-161669,Eudokia Martin,Office Supplies,11.36,3.2944,West
US-2017-110576,Ross Baird,Office Supplies,25.344,7.92,East
US-2014-167738,Julie Creighton,Office Supplies,142.86,41.4294,West
CA-2016-121034,Jill Fjeld,Office Supplies,11.168,3.6296,Central
CA-2015-121608,Jennifer Braxton,Office Supplies,137.62,60.5528,East
CA-2016-131835,Matt Collister,Office Supplies,55.48,26.6304,East
CA-2014-106439,Greg Guthrie,Furniture,146.352,-9.147,West
CA-2016-154018,Helen Andreada,Office Supplies,15.872,1.1904,Central
CA-2015-113145,Valerie Dominguez,Technology,503.96,125.99,East
CA-2015-109470,Karen Carlisle,Office Supplies,94.74,44.5278,South
CA-2015-105102,Brendan Murry,Office Supplies,12.96,6.2208,East
CA-2017-105235,Suzanne McNair,Furniture,20.94,6.0726,East
CA-2014-166471,Matthew Grinstein,Technology,1091.168,68.198,West
CA-2017-158729,Amy Cox,Office Supplies,1665.62,33.3124,South
CA-2014-146528,Vicky Freymann,Office Supplies,15.52,4.5008,West
CA-2016-136231,Darrin Martin,Technology,108.784,6.799,South
CA-2015-167010,Valerie Takahito,Furniture,352.45,-211.47,East
CA-2015-105627,Dana Kaydos,Furniture,373.08,82.0776,Central
CA-2015-137750,Jill Fjeld,Furniture,204.85,57.358,West
CA-2016-161473,Thomas Boland,Office Supplies,14.352,4.6644,East
CA-2014-113320,Logan Haushalter,Office Supplies,8.94,0.6258,West
US-2014-138828,Katherine Ducich,Office Supplies,14.94,7.0218,East
CA-2015-165050,Alan Hwang,Technology,773.94,224.4426,East
CA-2016-115378,Ashley Jarboe,Furniture,301.96,33.2156,Central
CA-2016-123414,Stephanie Ulpright,Office Supplies,9.216,3.3408,South
CA-2016-142398,Beth Paige,Furniture,638.288,-31.9144,West
CA-2014-166716,Craig Reiter,Furniture,421.372,-6.0196,Central
CA-2016-163776,Joy Smith,Office Supplies,77.56,35.6776,South
US-2017-152492,Angele Hood,Furniture,239.24,23.924,South
CA-2017-140627,Darren Koutras,Furniture,72.704,19.0848,South
CA-2016-163328,Tracy Poddar,Office Supplies,47.952,16.7832,West
US-2017-105830,Duane Benoit,Office Supplies,156.512,-35.2152,East
CA-2014-107811,Laura Armstrong,Furniture,561.584,70.198,South
CA-2017-123085,Ed Jacobs,Technology,1049.44,440.7648,West
CA-2016-154767,Becky Pak,Office Supplies,275.24,121.1056,East
CA-2014-152233,Keith Herrera,Technology,99.98,34.993,West
CA-2016-149965,Bill Shonely,Technology,6.9,0.552,Central
CA-2017-110821,Chloris Kastensmidt,Technology,119.448,-13.4379,Central
CA-2015-140221,Maribeth Schnelling,Office Supplies,60.416,6.0416,Central
CA-2017-118577,Xylona Preis,Office Supplies,143.7,68.976,East
CA-2016-167983,Rachel Payne,Office Supplies,33.44,11.704,West
CA-2016-139409,Fred Wasserman,Technology,43.6,12.208,East
CA-2017-156776,Jeremy Lonsdale,Technology,707.88,44.2425,West
CA-2017-156958,Patrick Bzostek,Office Supplies,172.752,60.4632,West
CA-2017-108931,Henia Zydlo,Office Supplies,8.56,3.852,East
CA-2014-127166,Katherine Hughes,Office Supplies,4.832,1.6308,Central
CA-2016-146374,Harold Engle,Office Supplies,109.69,51.5543,East
CA-2017-135860,Joseph Holt,Office Supplies,52.29,16.2099,Central
CA-2016-147067,Justin Deggeller,Furniture,18.84,6.0288,Central
CA-2014-112326,Phillina Ober,Office Supplies,3.54,-5.487,Central
CA-2016-161669,Eudokia Martin,Office Supplies,37.44,11.7,West
CA-2017-135279,Bryan Spruell,Office Supplies,12.96,6.2208,East
CA-2014-115791,Delfina Latchford,Furniture,127.104,28.5984,East
CA-2017-110905,Robert Waldorf,Technology,112.8,6.768,Central
CA-2015-113145,Valerie Dominguez,Technology,1399.93,601.9699,East
CA-2016-128111,Christine Sundaresam,Office Supplies,39.68,10.3168,East
CA-2017-140949,Denny Blanton,Technology,119.7,31.122,East
CA-2017-140949,Denny Blanton,Office Supplies,46.53,12.0978,East
CA-2014-113579,Katherine Ducich,Office Supplies,90.24,41.5104,West
CA-2015-168746,Seth Vernon,Furniture,181.986,-54.5958,East
CA-2017-132430,Cathy Prescott,Furniture,45.888,9.1776,East
CA-2016-124149,Max Jones,Office Supplies,78.304,29.364,East
CA-2017-137428,Andy Yotov,Furniture,18.96,7.584,West
CA-2016-139234,Art Ferguson,Technology,26.176,-3.272,Central
CA-2015-161718,Sean O'Donnell,Furniture,28.44,11.376,East
CA-2016-146143,Michael Chen,Furniture,133.38,58.6872,South
CA-2016-152555,Maria Etezadi,Technology,812.736,60.9552,Central
US-2014-117163,Ed Jacobs,Office Supplies,36.44,12.0252,West
CA-2014-132801,John Grady,Office Supplies,107.44,10.744,Central
CA-2017-146920,Sean Christensen,Office Supplies,25.344,7.92,Central
CA-2015-112375,Roger Demir,Technology,50.88,14.628,South
US-2014-106334,Jeremy Farry,Office Supplies,12.84,5.778,West
CA-2017-123043,Alan Haines,Office Supplies,3.744,1.3104,East
CA-2017-164098,Claire Gute,Office Supplies,18.16,1.816,Central
CA-2015-103177,Edward Nazzal,Technology,239.97,2.3997,East
CA-2016-142405,Sanjit Engle,Technology,389.97,132.5898,West
US-2017-147886,Dave Hallsten,Office Supplies,12.96,6.3504,West
US-2016-113985,Keith Dawkins,Office Supplies,104.184,33.8598,West
CA-2017-167542,Keith Dawkins,Office Supplies,17.544,5.9211,East
CA-2017-145737,Alan Barnes,Office Supplies,163.96,59.4355,South
CA-2014-149524,Brendan Sweed,Furniture,61.96,-53.2856,East
