order_id,customer_name,category,sales,profit,region
CA-2017-150504,Harry Greene,Office Supplies,18.16,1.816,Central
CA-2014-121762,Marina Lichtenstein,Office Supplies,238.62,4.7724,West
CA-2015-159534,Dave Hallsten,Office Supplies,83.92,20.1408,East
CA-2015-168088,Corinna Mitchell,Office Supplies,65.584,23.7742,Central
CA-2017-123624,Sanjit Engle,Technology,82.95,29.0325,West
CA-2016-101343,Ruben Ausman,Office Supplies,77.88,3.894,West
CA-2016-166674,Raymond Buch,Office Supplies,59.52,15.4752,East
CA-2014-131450,Lena Radford,Technology,1199.976,434.9913,West
US-2014-117135,Naresj Patel,Furniture,104.01,14.5614,South
CA-2017-161984,Sanjit Jacobs,Office Supplies,7.16,3.58,East
CA-2017-111689,Harold Pawlan,Office Supplies,68.472,23.1093,East
CA-2017-144932,Alan Barnes,Office Supplies,14.592,2.5536,East
CA-2017-100524,Chad McGuire,Office Supplies,75.04,36.0192,East
CA-2014-120768,Irene Maddox,Furniture,1819.86,163.7874,South
CA-2017-109946,Paul Lucas,Office Supplies,16.52,2.065,Central
CA-2015-131338,Naresj Patel,Office Supplies,143.7,68.976,East
CA-2016-128531,Neola Schneider,Office Supplies,74.352,23.235,Central
US-2016-108637,Adam Bellavance,Office Supplies,46.0,20.7,South
US-2016-128195,Ralph Arnett,Office Supplies,3.98,-6.567,Central
CA-2016-161662,Bobby Elias,Office Supplies,30.352,10.6232,East
CA-2017-128629,Becky Pak,Furniture,18.84,7.9128,South
CA-2017-101749,Aaron Smayling,Furniture,171.288,-6.4233,West
CA-2017-161956,Dan Reichenbach,Furniture,230.28,23.028,West
CA-2017-134285,David Smith,Office Supplies,15.552,5.4432,Central
CA-2014-110786,Anthony Johnson,Technology,191.976,19.1976,West
CA-2014-122931,Suzanne McNair,Office Supplies,4.224,1.4784,East
CA-2014-166457,Peter Fuller,Office Supplies,9.42,4.239,South
US-2017-100482,Jack Lebron,Office Supplies,16.768,1.4672,East
CA-2017-117044,Helen Andreada,Office Supplies,20.544,6.42,Central
CA-2016-162726,Meg Tillman,Office Supplies,23.68,7.4,Central
CA-2017-167661,Mike Pelletier,Office Supplies,19.936,7.2268,West
CA-2017-101728,Sonia Cooley,Office Supplies,2.296,-3.9032,Central
CA-2016-158694,Arianne Irving,Office Supplies,720.76,187.3976,West
CA-2014-149538,Ken Black,Office Supplies,19.44,9.3312,South
CA-2016-119865,Adam Shillingsburg,Office Supplies,186.144,60.4968,East
US-2014-166310,Joni Sundaresam,Furniture,8.544,-7.476,Central
CA-2015-156608,Michelle Tran,Office Supplies,3.592,-6.286,Central
CA-2017-134495,Barry Franz�sisch,Office Supplies,6.264,2.0358,South
CA-2016-158001,Jennifer Patt,Office Supplies,1040.8,281.016,East
CA-2016-141957,Jason Gross,Office Supplies,18.656,1.3992,East
US-2014-106299,Nick Zandusky,Office Supplies,26.7,12.549,Central
CA-2014-100762,Nat Gilpin,Office Supplies,144.12,69.1776,Central
CA-2016-152331,Lela Donovan,Office Supplies,5.304,0.4641,Central
CA-2016-123358,Brian Thompson,Office Supplies,48.032,15.6104,West
CA-2015-154291,Yana Sorensen,Furniture,358.58,39.4438,South
CA-2017-143021,Anne Pryor,Office Supplies,58.408,18.2525,East
US-2017-165358,Seth Vernon,Furniture,198.744,-14.196,East
CA-2016-144092,Logan Haushalter,Office Supplies,158.13,77.4837,West
CA-2017-154102,Skye Norling,Office Supplies,29.9,13.455,West
US-2015-165743,Michelle Moray,Furniture,145.764,-247.7988,West
CA-2016-104633,Erin Ashbrook,Office Supplies,185.88,83.646,West
US-2017-146906,Meg Tillman,Technology,299.9,74.975,East
CA-2017-125451,Adam Hart,Furniture,637.896,-127.5792,East
CA-2014-151946,Bobby Trafton,Furniture,353.568,-44.196,East
CA-2015-107083,Brenda Bowman,Office Supplies,5.344,0.7348,Central
CA-2015-136105,Sam Zeldin,Office Supplies,24.56,6.8768,Central
CA-2015-111948,Andrew Gjertsen,Office Supplies,123.858,46.7908,Central
CA-2015-129546,Roy Phan,Technology,36.784,-8.2764,West
CA-2016-114867,Frank Merwin,Office Supplies,7.968,2.6892,East
CA-2017-113705,Lena Cacioppo,Office Supplies,332.94,9.9882,South
CA-2017-169327,Marc Harrigan,Office Supplies,147.92,46.225,West
CA-2017-163405,Bradley Nguyen,Office Supplies,5.88,1.7052,West
US-2016-156986,Zuschuss Carroll,Office Supplies,20.736,7.2576,West
CA-2017-117947,Nat Gilpin,Furniture,88.02,27.2862,East
US-2015-157014,Bryan Mills,Furniture,35.49,-15.6156,East
CA-2014-151995,Zuschuss Carroll,Furniture,1298.55,311.652,West
CA-2015-105970,Pete Armstrong,Office Supplies,101.88,50.94,Central
CA-2014-146969,Arthur Prichep,Office Supplies,6.48,3.1104,West
US-2016-158708,Alejandro Ballentine,Technology,13.616,3.5742,Central
CA-2017-101245,Lindsay Williams,Office Supplies,244.55,114.9385,West
CA-2017-140676,Bart Folk,Office Supplies,94.85,45.528,East
CA-2016-140501,Irene Maddox,Office Supplies,3.96,1.4652,East
CA-2015-138002,Beth Thompson,Furniture,191.82,74.8098,West
CA-2017-140949,Denny Blanton,Office Supplies,18.75,9.0,East
CA-2015-104514,Claudia Bergmann,Office Supplies,20.04,9.6192,East
CA-2015-135685,Mike Pelletier,Furniture,214.11,36.3987,Central
CA-2016-166443,Lisa Hazard,Furniture,38.29,16.4647,West
CA-2014-138317,Natalie Webber,Office Supplies,9.006,-7.2048,East
CA-2015-130659,Maribeth Schnelling,Furniture,384.174,29.8802,East
CA-2017-148264,Luke Foster,Office Supplies,29.79,8.6391,West
CA-2017-129000,Sam Zeldin,Office Supplies,501.81,0.0,Central
CA-2017-110212,Sanjit Jacobs,Technology,48.9,18.093,South
CA-2015-153717,Dionis Lloyd,Office Supplies,17.34,8.4966,Central
CA-2017-100160,Cassandra Brandow,Office Supplies,15.552,5.4432,East
CA-2015-155068,Ralph Arnett,Technology,11.824,1.0346,South
CA-2017-151358,Nicole Fjeld,Office Supplies,323.1,61.389,West
CA-2014-127936,Clay Ludtke,Office Supplies,21.24,8.0712,East
CA-2017-130211,Brian DeCherney,Office Supplies,333.09,23.3163,Central
CA-2016-134222,Nick Zandusky,Office Supplies,44.856,-35.8848,West
CA-2017-118402,Jas O'Carroll,Office Supplies,243.92,-54.882,South
CA-2016-151372,Joseph Holt,Office Supplies,11.68,3.942,West
CA-2016-122903,Laura Armstrong,Office Supplies,144.12,69.1776,Central
CA-2017-108749,Don Jones,Office Supplies,45.36,21.7728,East
CA-2016-103982,Alex Avila,Office Supplies,2.304,0.7776,Central
CA-2017-105991,Lisa Hazard,Office Supplies,9.552,-7.3232,West
CA-2017-117667,Michael Stewart,Furniture,54.768,6.846,East
CA-2017-117667,Michael Stewart,Technology,255.968,-28.7964,East
CA-2014-164315,Rob Dowd,Office Supplies,154.9,40.274,South
CA-2016-159016,Karen Ferguson,Office Supplies,14.9,7.152,West
CA-2015-105571,Christine Phan,Office Supplies,16.146,-12.9168,South
CA-2017-121083,Jamie Frazer,Technology,257.98,74.8142,East
US-2016-116442,Benjamin Patterson,Furniture,14.76,4.2804,West
US-2017-148866,Jessica Myrick,Office Supplies,32.4,15.552,East
CA-2015-156923,Sung Pak,Office Supplies,35.88,16.146,East
CA-2017-100230,Allen Armold,Office Supplies,17.94,8.073,East
US-2016-119298,Emily Phan,Technology,59.98,17.994,South
CA-2016-116526,Joseph Airdo,Office Supplies,24.1,11.086,Central
CA-2017-125381,Speros Goranitis,Technology,107.97,22.6737,West
CA-2014-163468,Joe Kamberova,Furniture,292.1,-175.26,Central
CA-2016-114748,Maria Zettner,Furniture,169.568,0.0,West
CA-2016-127243,David Smith,Furniture,347.802,-24.843,East
US-2016-114013,Stewart Carmichael,Office Supplies,23.16,-15.44,East
CA-2017-134096,Paul Prost,Technology,383.96,38.396,South
CA-2015-110870,Karen Daniels,Office Supplies,25.76,0.5152,West
CA-2014-169061,Aimee Bixby,Office Supplies,59.52,15.4752,East
CA-2016-107783,Olvera Toch,Furniture,177.45,-78.078,East
CA-2016-102813,Erin Ashbrook,Office Supplies,41.472,14.5152,Central
CA-2016-145709,Anna H�berlin,Furniture,11.568,2.6028,South
CA-2015-163181,Adrian Barton,Office Supplies,177.648,-28.8678,Central
CA-2015-151869,Carlos Soltero,Furniture,102.582,6.8388,East
CA-2015-168277,Karl Braun,Office Supplies,12.39,5.6994,Central
CA-2017-122770,Emily Phan,Office Supplies,12.96,6.3504,West
CA-2014-114195,Erin Ashbrook,Office Supplies,22.428,-17.9424,East
US-2017-166324,Brad Eason,Technology,122.382,-24.4764,East
CA-2016-112830,Liz Preis,Furniture,82.64,0.0,East
CA-2017-137099,Frank Preis,Technology,374.376,46.797,West
US-2016-156097,Eugene Hildebrand,Office Supplies,2.308,-3.462,Central
CA-2015-119291,Jesus Ocampo,Office Supplies,47.36,17.76,East
CA-2016-141397,Roy Collins,Office Supplies,17.712,6.4206,West
CA-2014-155271,Andrew Allen,Furniture,27.46,9.8856,East
CA-2014-125556,Maris LaWare,Office Supplies,43.8,21.024,East
CA-2017-130771,Laura Armstrong,Technology,124.792,15.599,Central
CA-2016-153318,Jill Stevenson,Technology,783.96,78.396,South
CA-2016-146836,Cindy Chapman,Office Supplies,45.576,15.9516,East
CA-2017-109757,Maribeth Dona,Office Supplies,4.368,-3.0576,East
CA-2017-148012,Kalyca Meade,Office Supplies,2.624,0.4264,East
CA-2015-105627,Dana Kaydos,Furniture,860.93,189.4046,Central
CA-2016-111913,Linda Cazamias,Office Supplies,20.952,7.0713,West
CA-2015-111234,Ann Blume,Office Supplies,9.24,4.4352,West
US-2015-117184,Odella Nelson,Office Supplies,14.088,4.9308,Central
CA-2017-130967,Emily Burns,Technology,53.982,-10.7964,East
CA-2017-117044,Helen Andreada,Office Supplies,10.528,3.29,Central
CA-2016-118759,Maria Bertelson,Furniture,408.006,72.5344,East
CA-2015-126557,Rob Lucas,Technology,148.48,16.704,Central
CA-2016-102162,Jill Fjeld,Technology,1599.92,751.9624,South
CA-2014-108273,Ed Jacobs,Office Supplies,36.288,12.7008,Central
CA-2015-144722,Monica Federle,Furniture,43.13,18.1146,West
CA-2016-135776,Edward Hooks,Office Supplies,227.28,2.2728,West
US-2016-153815,Kelly Lampkin,Furniture,207.984,-28.5978,South
US-2017-130953,Roland Fjeld,Furniture,302.67,72.6408,Central
CA-2017-156720,Jill Matthias,Office Supplies,3.024,-0.6048,West
CA-2014-103331,Karl Braun,Office Supplies,3.38,1.5548,East
CA-2016-149195,Don Miller,Office Supplies,10.368,3.7584,Central
CA-2016-153598,Neoma Murray,Technology,1649.95,659.98,West
CA-2015-142055,Alejandro Ballentine,Office Supplies,37.94,18.2112,East
US-2017-153948,Frank Merwin,Office Supplies,59.94,28.1718,West
US-2017-169551,Rob Lucas,Office Supplies,15.552,5.4432,East
US-2014-112991,Sally Hughsby,Office Supplies,25.92,12.4416,West
CA-2017-161774,Greg Tran,Furniture,899.43,-12.849,Central
CA-2016-140130,Helen Wasserman,Office Supplies,12.39,3.4692,Central
CA-2015-156510,Erica Hackney,Office Supplies,45.68,21.0128,East
CA-2017-113908,Katherine Nockton,Office Supplies,45.36,22.2264,East
US-2016-163461,Bobby Trafton,Office Supplies,76.864,26.9024,Central
CA-2017-128965,Pamela Stobb,Office Supplies,23.04,11.2896,West
CA-2017-100412,Sharelle Roach,Furniture,141.96,35.49,South
CA-2014-117464,Naresj Patel,Furniture,717.72,71.772,West
US-2016-119046,Edward Hooks,Office Supplies,11.232,3.9312,West
US-2017-145597,Greg Guthrie,Office Supplies,54.336,5.4336,Central
US-2017-167920,John Lee,Technology,146.45,48.3285,South
CA-2015-133242,Keith Herrera,Technology,467.97,140.391,South
US-2017-150070,Joseph Airdo,Furniture,161.568,-28.2744,West
CA-2016-114944,Harold Engle,Office Supplies,156.512,52.8228,Central
CA-2014-133389,Toby Braunhardt,Office Supplies,8.226,-6.0324,West
CA-2014-134215,Marina Lichtenstein,Office Supplies,259.74,124.6752,East
CA-2016-168046,Jonathan Doherty,Furniture,313.722,-99.3453,East
CA-2017-137449,Max Engle,Furniture,409.9992,-96.4704,Central
CA-2014-118192,Michael Moore,Office Supplies,3.438,-2.5212,East
CA-2014-128062,Alan Dominguez,Office Supplies,5.88,1.9845,East
CA-2017-129294,Ken Dana,Office Supplies,19.68,6.888,West
CA-2014-118276,Michael Granlund,Furniture,8.736,-4.8048,Central
CA-2016-120180,Theone Pippenger,Office Supplies,11.632,1.0178,East
US-2017-106663,Meg O'Connel,Office Supplies,36.352,11.36,Central
CA-2016-113747,Valerie Dominguez,Office Supplies,185.88,50.1876,South
US-2017-110576,Ross Baird,Office Supplies,15.552,5.4432,East
CA-2016-144939,Emily Burns,Furniture,599.292,93.2232,East
US-2017-118087,Stefania Perrino,Furniture,141.372,-48.4704,East
CA-2017-122154,Sue Ann Reed,Office Supplies,17.43,-13.363,South
CA-2017-103611,Jessica Myrick,Furniture,8.36,3.0096,West
US-2017-139465,Mathew Reese,Office Supplies,63.84,16.5984,East
US-2017-161193,Brian Thompson,Furniture,77.6,28.13,East
CA-2017-155880,Justin Deggeller,Furniture,368.97,40.5867,Central
CA-2017-116358,Kalyca Meade,Office Supplies,27.78,9.1674,Central
CA-2014-159835,Randy Bradley,Office Supplies,12.448,3.89,East
CA-2015-132626,Brian Thompson,Office Supplies,79.36,32.5376,East
CA-2016-115476,Vivian Mathis,Technology,129.98,62.3904,East
CA-2014-101931,Todd Sumrall,Furniture,616.998,-36.294,West
US-2015-166520,Katrina Edelman,Technology,599.9,191.968,East
CA-2016-109365,Xylona Preis,Office Supplies,43.32,14.2956,West
CA-2014-150798,Joe Kamberova,Office Supplies,36.288,12.7008,East
CA-2016-129868,Mike Caudle,Office Supplies,53.97,15.1116,West
CA-2016-116232,Amy Cox,Office Supplies,7.506,-6.0048,South
CA-2017-164364,Christine Sundaresam,Office Supplies,9.21,2.3025,West
CA-2015-104346,Irene Maddox,Office Supplies,13.12,1.148,West
US-2014-121566,Cari Schnelling,Office Supplies,2.688,0.84,East
US-2017-150595,Laurel Elliston,Office Supplies,22.344,2.5137,Central
CA-2014-159800,Sheri Gordon,Office Supplies,43.68,11.7936,West
CA-2016-145261,Adrian Hane,Technology,28.68,-7.17,West
CA-2016-125661,Cathy Armstrong,Office Supplies,40.752,15.282,East
US-2015-163279,Justin Deggeller,Technology,1487.976,185.997,West
CA-2017-100111,Seth Vernon,Office Supplies,38.52,18.1044,East
CA-2014-169684,Fred Hopkins,Office Supplies,98.352,-24.588,South
CA-2015-141250,Paul MacIntyre,Furniture,102.438,-13.1706,Central
US-2017-165869,Luke Schmidt,Office Supplies,155.88,54.558,Central
CA-2017-164756,Saphhira Shifley,Office Supplies,244.55,114.9385,South
CA-2015-134257,Maurice Satty,Office Supplies,7.38,3.3948,South
CA-2016-123176,James Galang,Office Supplies,17.94,8.7906,South
CA-2017-157413,Barry Weirich,Office Supplies,324.744,-77.1267,East
CA-2014-157644,Aaron Hawkins,Technology,34.77,11.4741,East
CA-2015-134117,Paul Gonzalez,Technology,135.984,16.998,West
US-2015-132836,Ashley Jarboe,Office Supplies,28.91,13.2986,Central
US-2017-108343,Anthony Rawles,Office Supplies,13.36,6.4128,East
CA-2015-135251,Rachel Payne,Office Supplies,35.52,13.32,Central
CA-2016-129280,Susan MacKendrick,Office Supplies,6.0,2.1,East
CA-2016-145583,Lena Creighton,Office Supplies,65.88,18.4464,West
CA-2016-114489,Justin Ellison,Technology,149.97,5.9988,Central
CA-2016-109869,Tanja Norvell,Furniture,1272.63,-814.4832,West
CA-2014-124429,Maya Herman,Furniture,567.12,-28.356,West
CA-2016-150889,Peter B�hler,Technology,11.992,0.8994,Central
CA-2017-105809,Helen Wasserman,Technology,215.968,18.8972,West
CA-2014-151995,Zuschuss Carroll,Technology,25.78,2.578,West
CA-2017-143686,Pauline Johnson,Technology,1399.93,601.9699,West
US-2014-141215,Kelly Lampkin,Office Supplies,8.568,-14.5656,Central
CA-2017-100013,Zuschuss Carroll,Office Supplies,5.68,1.7608,West
CA-2016-115525,Rick Reed,Office Supplies,243.88,27.4365,East
CA-2015-139584,Eleni McCrary,Technology,26.0,11.7,East
CA-2017-102554,Kristina Nunn,Office Supplies,3.76,1.0904,South
CA-2017-132178,Darren Budd,Office Supplies,69.52,19.4656,West
US-2015-148817,Keith Dawkins,Office Supplies,61.68,16.6536,South
CA-2016-119963,Steve Nguyen,Furniture,255.108,-18.222,Central
CA-2014-130624,Toby Braunhardt,Office Supplies,19.65,9.039,East
CA-2017-129490,Sanjit Jacobs,Furniture,419.136,-57.6312,South
CA-2014-121573,Speros Goranitis,Office Supplies,48.896,18.336,East
CA-2014-120278,Maribeth Schnelling,Office Supplies,245.88,68.8464,Central
CA-2017-104080,Alan Hwang,Office Supplies,3.36,0.8736,West
CA-2014-166744,Duane Noonan,Furniture,164.22,50.9082,East
US-2016-163258,Phillip Flathmann,Office Supplies,11.232,3.9312,West
CA-2015-160171,Robert Marley,Technology,270.0,97.2,West
CA-2017-151176,Stewart Visinsky,Office Supplies,25.02,6.5052,East
CA-2016-158211,Ben Peterman,Office Supplies,4.672,0.584,East
CA-2016-166625,Jill Matthias,Office Supplies,25.06,11.7782,East
US-2016-112970,Tim Brockman,Office Supplies,9.84,2.8536,West
CA-2017-121083,Jamie Frazer,Office Supplies,195.64,3.9128,East
CA-2015-146255,Eugene Moren,Office Supplies,30.44,14.9156,East
CA-2015-121405,Fred Chung,Technology,180.96,13.572,Central
CA-2017-159156,Ken Brennan,Technology,629.95,163.787,East
CA-2015-168809,Mick Crebagga,Furniture,7.88,-3.94,Central
CA-2015-166800,Aleksandra Gannaway,Office Supplies,31.08,8.3916,West
CA-2014-106726,Roland Schwarz,Office Supplies,1261.33,327.9458,West
CA-2016-112256,Chloris Kastensmidt,Office Supplies,13.344,1.0008,Central
CA-2014-137274,Mike Gockenbach,Furniture,890.841,-152.7156,Central
CA-2014-107769,Bill Tyler,Technology,257.98,74.8142,Central
US-2017-112347,Bill Stewart,Furniture,906.68,68.001,West
CA-2015-101889,David Bremer,Furniture,1548.99,-464.697,East
CA-2017-141103,Jay Fein,Technology,89.95,43.176,East
US-2016-137295,Vivek Sundaresam,Technology,108.784,10.8784,South
CA-2017-118003,Doug O'Connell,Furniture,12.99,1.5588,East
CA-2016-156748,Bruce Stewart,Office Supplies,33.36,16.68,Central
CA-2016-112739,Ross DeVincentis,Office Supplies,8.608,-13.3424,Central
US-2014-112795,Corey Roper,Office Supplies,19.44,9.5256,Central
CA-2017-126914,Joe Elijah,Furniture,698.352,52.3764,South
CA-2016-121447,Erin Ashbrook,Furniture,135.8,66.542,East
CA-2016-111682,Ted Butterfield,Office Supplies,48.48,16.362,East
CA-2017-105074,Maria Bertelson,Office Supplies,21.744,6.795,East
CA-2015-130883,Tracy Blumstein,Technology,239.8,47.96,West
CA-2017-129567,Clay Ludtke,Office Supplies,17.456,5.8914,West
CA-2015-106565,Bart Watters,Office Supplies,51.84,24.8832,Central
US-2016-137547,Ed Braxton,Technology,21.072,1.5804,Central
CA-2014-132962,Jessica Myrick,Technology,252.0,53.55,East
US-2017-155425,Ann Blume,Furniture,899.136,-146.1096,West
CA-2017-139199,Damala Kotsonis,Office Supplies,12.96,6.2208,Central
US-2017-120418,Becky Castell,Furniture,280.792,35.099,West
CA-2017-145877,Adam Shillingsburg,Office Supplies,94.2,23.55,Central
CA-2014-112718,Kean Nguyen,Office Supplies,1.167,-0.8558,South
CA-2014-131310,Clay Ludtke,Office Supplies,11.264,3.8016,West
US-2017-132297,Dianna Wilson,Technology,539.97,134.9925,South
CA-2017-131625,Bradley Nguyen,Furniture,114.9,39.066,East
CA-2016-152555,Maria Etezadi,Office Supplies,45.528,15.9348,Central
CA-2017-155957,Corey Catlett,Office Supplies,52.272,9.801,East
CA-2017-141873,Harry Greene,Office Supplies,12.816,4.3254,East
CA-2015-165050,Alan Hwang,Office Supplies,21.36,7.209,East
CA-2015-132318,Thomas Thornton,Office Supplies,182.91,53.0439,South
CA-2014-147900,Jim Kriz,Office Supplies,28.8,10.08,East
US-2017-153948,Frank Merwin,Office Supplies,26.4,12.672,West
CA-2016-162187,Noel Staavos,Furniture,458.43,-137.529,East
CA-2014-141313,Anthony Jacobs,Office Supplies,1737.18,503.7822,East
CA-2017-166919,Alan Hwang,Technology,195.96,19.596,Central
CA-2014-167927,Xylona Preis,Office Supplies,247.716,93.5816,Central
CA-2016-140130,Helen Wasserman,Office Supplies,332.94,9.9882,Central
US-2017-116652,Rick Duston,Furniture,218.352,0.0,West
CA-2016-161543,Roger Demir,Office Supplies,11.96,5.8604,West
CA-2017-128965,Pamela Stobb,Furniture,218.352,-19.1058,West
CA-2015-137925,Janet Lee,Office Supplies,23.66,10.8836,East
CA-2015-110765,Michael Paige,Technology,824.97,214.4922,East
CA-2014-114181,Art Foster,Furniture,349.965,-216.9783,East
US-2016-157490,Laurel Beltran,Technology,703.71,-938.28,West
CA-2017-107958,Adrian Hane,Office Supplies,163.96,59.4355,Central
US-2016-106313,Deirdre Greer,Office Supplies,19.44,9.3312,West
CA-2014-169649,Thomas Seio,Office Supplies,8.448,2.9568,Central
CA-2016-153269,Pamela Stobb,Office Supplies,17.94,8.7906,East
CA-2014-146500,Annie Thurman,Office Supplies,25.3,11.891,East
US-2017-132031,Parhena Norris,Office Supplies,3.0,1.05,South
CA-2014-162992,Bart Pistole,Office Supplies,14.62,6.8714,West
US-2015-130512,Sean Miller,Office Supplies,99.588,-82.99,East
CA-2017-162474,Frank Hawley,Technology,7.992,2.5974,Central
