Customer ID,Customer Name,Segment,City,State,Country
DR-12880,Dan Reichenbach,Corporate,Gresham,Oregon,United States
DM-12955,Dario Medina,Corporate,Lincoln Park,Michigan,United States
DM-12955,Dario Medina,Corporate,Lincoln Park,Michigan,United States
JH-16180,Justin Hirsh,Consumer,Gresham,Oregon,United States
AB-10060,Adam Bellavance,Home Office,Philadelphia,Pennsylvania,United States
BD-11605,Brian Dahlen,Consumer,Monroe,Louisiana,United States
BD-11605,Brian Dahlen,Consumer,Monroe,Louisiana,United States
BD-11605,Brian Dahlen,Consumer,Monroe,Louisiana,United States
BD-11605,Brian Dahlen,Consumer,Monroe,Louisiana,United States
BD-11605,Brian Dahlen,Consumer,Monroe,Louisiana,United States
AS-10045,Aaron Smayling,Corporate,Pasadena,California,United States
ZD-21925,Zuschuss Donatelli,Consumer,Chattanooga,Tennessee,United States
KF-16285,Karen Ferguson,Home Office,Long Beach,California,United States
KF-16285,Karen Ferguson,Home Office,Long Beach,California,United States
KF-16285,Karen Ferguson,Home Office,Long Beach,California,United States
BP-11230,Benjamin Patterson,Consumer,Troy,Ohio,United States
CC-12430,Chuck Clark,Home Office,Minneapolis,Minnesota,United States
CC-12430,Chuck Clark,Home Office,Minneapolis,Minnesota,United States
DB-13615,Doug Bickford,Consumer,Seattle,Washington,United States
TC-21475,Tony Chapman,Home Office,Columbus,Georgia,United States
TC-21475,Tony Chapman,Home Office,Columbus,Georgia,United States
NZ-18565,Nick Zandusky,Home Office,Meridian,Idaho,United States
NZ-18565,Nick Zandusky,Home Office,Meridian,Idaho,United States
NZ-18565,Nick Zandusky,Home Office,Meridian,Idaho,United States
SW-20350,Sean Wendt,Home Office,Detroit,Michigan,United States
SW-20350,Sean Wendt,Home Office,Detroit,Michigan,United States
TS-21370,Todd Sumrall,Corporate,Chicago,Illinois,United States
HH-15010,Hilary Holden,Corporate,San Francisco,California,United States
HH-15010,Hilary Holden,Corporate,San Francisco,California,United States
HH-15010,Hilary Holden,Corporate,San Francisco,California,United States
HH-15010,Hilary Holden,Corporate,San Francisco,California,United States
DM-13345,Denise Monton,Corporate,Newark,Ohio,United States
RE-19450,Richard Eichhorn,Consumer,Dallas,Texas,United States
JD-16150,Justin Deggeller,Corporate,Newark,Delaware,United States
JD-16150,Justin Deggeller,Corporate,Newark,Delaware,United States
BF-11215,Benjamin Farhat,Home Office,Albuquerque,New Mexico,United States
BF-11215,Benjamin Farhat,Home Office,Albuquerque,New Mexico,United States
BF-11215,Benjamin Farhat,Home Office,Albuquerque,New Mexico,United States
BF-11215,Benjamin Farhat,Home Office,Albuquerque,New Mexico,United States
BF-11215,Benjamin Farhat,Home Office,Albuquerque,New Mexico,United States
ML-17755,Max Ludwig,Home Office,Toledo,Ohio,United States
YC-21895,Yoseph Carroll,Corporate,Newark,Delaware,United States
YC-21895,Yoseph Carroll,Corporate,Newark,Delaware,United States
YC-21895,Yoseph Carroll,Corporate,Newark,Delaware,United States
LR-16915,Lena Radford,Consumer,Los Angeles,California,United States
BS-11755,Bruce Stewart,Consumer,Los Angeles,California,United States
KM-16375,Katherine Murray,Home Office,Dallas,Texas,United States
KM-16375,Katherine Murray,Home Office,Dallas,Texas,United States
KM-16375,Katherine Murray,Home Office,Dallas,Texas,United States
BT-11530,Bradley Talbott,Home Office,San Diego,California,United States
KB-16405,Katrina Bavinger,Home Office,Apple Valley,California,United States
KB-16405,Katrina Bavinger,Home Office,Apple Valley,California,United States
DW-13480,Dianna Wilson,Home Office,Louisville,Kentucky,United States
DW-13480,Dianna Wilson,Home Office,Louisville,Kentucky,United States
JC-15340,Jasper Cacioppo,Consumer,New York City,New York,United States
TP-21415,Tom Prescott,Consumer,Houston,Texas,United States
TP-21415,Tom Prescott,Consumer,Houston,Texas,United States
TP-21415,Tom Prescott,Consumer,Houston,Texas,United States
TP-21415,Tom Prescott,Consumer,Houston,Texas,United States
DB-12910,Daniel Byrd,Home Office,Henderson,Kentucky,United States
DB-12910,Daniel Byrd,Home Office,Henderson,Kentucky,United States
BH-11710,Brosina Hoffman,Consumer,Newark,Delaware,United States
BH-11710,Brosina Hoffman,Consumer,Newark,Delaware,United States
BH-11710,Brosina Hoffman,Consumer,Newark,Delaware,United States
TD-20995,Tamara Dahlen,Consumer,Bolingbrook,Illinois,United States
TD-20995,Tamara Dahlen,Consumer,Bolingbrook,Illinois,United States
TD-20995,Tamara Dahlen,Consumer,Bolingbrook,Illinois,United States
TD-20995,Tamara Dahlen,Consumer,Bolingbrook,Illinois,United States
CV-12805,Cynthia Voltz,Corporate,Fort Worth,Texas,United States
CV-12805,Cynthia Voltz,Corporate,Fort Worth,Texas,United States
CS-12355,Christine Sundaresam,Consumer,New York City,New York,United States
CS-12355,Christine Sundaresam,Consumer,New York City,New York,United States
JG-15310,Jason Gross,Corporate,Providence,Rhode Island,United States
JG-15310,Jason Gross,Corporate,Providence,Rhode Island,United States
JP-16135,Julie Prescott,Home Office,Columbus,Ohio,United States
EC-14050,Erin Creighton,Consumer,New York City,New York,United States
KH-16630,Ken Heidel,Corporate,Houston,Texas,United States
FG-14260,Frank Gastineau,Home Office,Aurora,Illinois,United States
AA-10480,Andrew Allen,Consumer,Springfield,Missouri,United States
AA-10480,Andrew Allen,Consumer,Springfield,Missouri,United States
AA-10480,Andrew Allen,Consumer,Springfield,Missouri,United States
AA-10480,Andrew Allen,Consumer,Springfield,Missouri,United States
AA-10480,Andrew Allen,Consumer,Springfield,Missouri,United States
MS-17770,Maxwell Schwartz,Consumer,Seattle,Washington,United States
MS-17770,Maxwell Schwartz,Consumer,Seattle,Washington,United States
MS-17770,Maxwell Schwartz,Consumer,Seattle,Washington,United States
MS-17770,Maxwell Schwartz,Consumer,Seattle,Washington,United States
MS-17770,Maxwell Schwartz,Consumer,Seattle,Washington,United States
MS-17770,Maxwell Schwartz,Consumer,Seattle,Washington,United States
JE-15610,Jim Epp,Corporate,Lakeland,Florida,United States
JE-15610,Jim Epp,Corporate,Lakeland,Florida,United States
JE-15610,Jim Epp,Corporate,Lakeland,Florida,United States
JE-15610,Jim Epp,Corporate,Lakeland,Florida,United States
JE-15610,Jim Epp,Corporate,Lakeland,Florida,United States
JE-15610,Jim Epp,Corporate,Lakeland,Florida,United States
JE-15610,Jim Epp,Corporate,Lakeland,Florida,United States
JE-15610,Jim Epp,Corporate,Lakeland,Florida,United States
EB-14110,Eugene Barchas,Consumer,Philadelphia,Pennsylvania,United States
BP-11155,Becky Pak,Consumer,New York City,New York,United States
CC-12100,Chad Cunningham,Home Office,Los Angeles,California,United States
CC-12100,Chad Cunningham,Home Office,Los Angeles,California,United States
CC-12100,Chad Cunningham,Home Office,Los Angeles,California,United States
CC-12100,Chad Cunningham,Home Office,Los Angeles,California,United States
JP-15460,Jennifer Patt,Corporate,Oceanside,New York,United States
JP-15460,Jennifer Patt,Corporate,Oceanside,New York,United States
LS-16975,Lindsay Shagiari,Home Office,Dallas,Texas,United States
LS-16975,Lindsay Shagiari,Home Office,Dallas,Texas,United States
LS-16975,Lindsay Shagiari,Home Office,Dallas,Texas,United States
LS-16975,Lindsay Shagiari,Home Office,Dallas,Texas,United States
LS-16975,Lindsay Shagiari,Home Office,Dallas,Texas,United States
LS-16975,Lindsay Shagiari,Home Office,Dallas,Texas,United States
JL-15850,John Lucas,Consumer,New York City,New York,United States
CY-12745,Craig Yedwab,Corporate,San Antonio,Texas,United States
RB-19360,Raymond Buch,Consumer,Cincinnati,Ohio,United States
RB-19360,Raymond Buch,Consumer,Cincinnati,Ohio,United States
AR-10825,Anthony Rawles,Corporate,Austin,Texas,United States
CS-11845,Cari Sayre,Corporate,Seattle,Washington,United States
CS-11845,Cari Sayre,Corporate,Seattle,Washington,United States
AR-10825,Anthony Rawles,Corporate,Los Angeles,California,United States
RD-19810,Ross DeVincentis,Home Office,New York City,New York,United States
KH-16510,Keith Herrera,Consumer,Seattle,Washington,United States
NF-18385,Natalie Fritzler,Consumer,Newark,Ohio,United States
NF-18385,Natalie Fritzler,Consumer,Newark,Ohio,United States
NF-18385,Natalie Fritzler,Consumer,Newark,Ohio,United States
NF-18385,Natalie Fritzler,Consumer,Newark,Ohio,United States
SM-20950,Suzanne McNair,Corporate,Maple Grove,Minnesota,United States
GH-14410,Gary Hansen,Home Office,Glendale,Arizona,United States
EM-13810,Eleni McCrary,Corporate,New York City,New York,United States
EM-13810,Eleni McCrary,Corporate,New York City,New York,United States
DB-13210,Dean Braden,Consumer,Jacksonville,North Carolina,United States
DB-13210,Dean Braden,Consumer,Jacksonville,North Carolina,United States
PT-19090,Pete Takahito,Consumer,Houston,Texas,United States
HF-14995,Herbert Flentye,Consumer,San Francisco,California,United States
HF-14995,Herbert Flentye,Consumer,San Francisco,California,United States
HF-14995,Herbert Flentye,Consumer,San Francisco,California,United States
HF-14995,Herbert Flentye,Consumer,San Francisco,California,United States
HF-14995,Herbert Flentye,Consumer,San Francisco,California,United States
HF-14995,Herbert Flentye,Consumer,San Francisco,California,United States
KW-16435,Katrina Willman,Consumer,Lansing,Michigan,United States
KC-16675,Kimberly Carter,Corporate,Tallahassee,Florida,United States
KC-16675,Kimberly Carter,Corporate,Tallahassee,Florida,United States
PK-19075,Pete Kriz,Consumer,Columbia,South Carolina,United States
KT-16465,Kean Takahito,Consumer,Chicago,Illinois,United States
KT-16465,Kean Takahito,Consumer,Chicago,Illinois,United States
KT-16465,Kean Takahito,Consumer,Chicago,Illinois,United States
EP-13915,Emily Phan,Consumer,Detroit,Michigan,United States
AP-10915,Arthur Prichep,Consumer,Fort Collins,Colorado,United States
AP-10915,Arthur Prichep,Consumer,Fort Collins,Colorado,United States
SH-20395,Shahid Hopkins,Consumer,New York City,New York,United States
SM-20950,Suzanne McNair,Corporate,New York City,New York,United States
SM-20950,Suzanne McNair,Corporate,New York City,New York,United States
SM-20950,Suzanne McNair,Corporate,New York City,New York,United States
BM-11650,Brian Moss,Corporate,Columbia,Maryland,United States
BM-11650,Brian Moss,Corporate,Columbia,Maryland,United States
BM-11650,Brian Moss,Corporate,Columbia,Maryland,United States
BM-11650,Brian Moss,Corporate,Columbia,Maryland,United States
TC-20980,Tamara Chand,Corporate,Houston,Texas,United States
TC-20980,Tamara Chand,Corporate,Houston,Texas,United States
KB-16585,Ken Black,Corporate,Lowell,Massachusetts,United States
JE-16165,Justin Ellison,Corporate,Woodland,California,United States
JE-16165,Justin Ellison,Corporate,Woodland,California,United States
DR-12940,Daniel Raglin,Home Office,Chicago,Illinois,United States
RW-19630,Rob Williams,Corporate,New York City,New York,United States
ML-18040,Michelle Lonsdale,Corporate,Missouri City,Texas,United States
JL-15130,Jack Lebron,Consumer,Houston,Texas,United States
JL-15130,Jack Lebron,Consumer,Houston,Texas,United States
CM-12655,Corinna Mitchell,Home Office,Jackson,Mississippi,United States
FH-14365,Fred Hopkins,Corporate,New York City,New York,United States
EH-13945,Eric Hoffmann,Consumer,Tempe,Arizona,United States
TB-21280,Toby Braunhardt,Consumer,Jacksonville,North Carolina,United States
AH-10030,Aaron Hawkins,Corporate,Philadelphia,Pennsylvania,United States
TT-21070,Ted Trevino,Consumer,Akron,Ohio,United States
TT-21070,Ted Trevino,Consumer,Akron,Ohio,United States
RD-19900,Ruben Dartt,Consumer,San Diego,California,United States
RD-19900,Ruben Dartt,Consumer,San Diego,California,United States
RD-19900,Ruben Dartt,Consumer,San Diego,California,United States
RD-19900,Ruben Dartt,Consumer,San Diego,California,United States
RD-19900,Ruben Dartt,Consumer,San Diego,California,United States
RD-19900,Ruben Dartt,Consumer,San Diego,California,United States
LA-16780,Laura Armstrong,Corporate,Fresno,California,United States
LA-16780,Laura Armstrong,Corporate,Fresno,California,United States
SH-19975,Sally Hughsby,Corporate,Pearland,Texas,United States
SH-19975,Sally Hughsby,Corporate,Pearland,Texas,United States
SF-20200,Sarah Foster,Consumer,Richmond,Indiana,United States
TH-21235,Tiffany House,Corporate,Philadelphia,Pennsylvania,United States
TH-21235,Tiffany House,Corporate,Philadelphia,Pennsylvania,United States
VG-21790,Vivek Gonzalez,Consumer,San Mateo,California,United States
NP-18325,Naresj Patel,Consumer,Oakland,California,United States
FH-14275,Frank Hawley,Corporate,New York City,New York,United States
FH-14275,Frank Hawley,Corporate,New York City,New York,United States
JP-15460,Jennifer Patt,Corporate,Lakewood,New Jersey,United States
JP-15460,Jennifer Patt,Corporate,Lakewood,New Jersey,United States
JP-15460,Jennifer Patt,Corporate,Lakewood,New Jersey,United States
ES-14080,Erin Smith,Corporate,Tempe,Arizona,United States
ES-14080,Erin Smith,Corporate,Tempe,Arizona,United States
ES-14080,Erin Smith,Corporate,Tempe,Arizona,United States
ES-14080,Erin Smith,Corporate,Tempe,Arizona,United States
ES-14080,Erin Smith,Corporate,Tempe,Arizona,United States
ES-14080,Erin Smith,Corporate,Tempe,Arizona,United States
ES-14080,Erin Smith,Corporate,Tempe,Arizona,United States
KL-16645,Ken Lonsdale,Consumer,New York City,New York,United States
BN-11515,Bradley Nguyen,Consumer,New York City,New York,United States
ND-18370,Natalie DeCherney,Consumer,Houston,Texas,United States
ND-18370,Natalie DeCherney,Consumer,Houston,Texas,United States
ND-18370,Natalie DeCherney,Consumer,Houston,Texas,United States
JL-15130,Jack Lebron,Consumer,Riverside,California,United States
RC-19825,Roy Collins,Consumer,Fairfield,Connecticut,United States
CC-12475,Cindy Chapman,Consumer,New York City,New York,United States
CC-12475,Cindy Chapman,Consumer,New York City,New York,United States
DW-13195,David Wiener,Corporate,Houston,Texas,United States
DW-13195,David Wiener,Corporate,Houston,Texas,United States
DW-13195,David Wiener,Corporate,Houston,Texas,United States
CK-12760,Cyma Kinney,Corporate,Arlington,Virginia,United States
EG-13900,Emily Grady,Consumer,Chicago,Illinois,United States
SJ-20215,Sarah Jordon,Consumer,Grand Prairie,Texas,United States
SJ-20215,Sarah Jordon,Consumer,Grand Prairie,Texas,United States
BP-11185,Ben Peterman,Corporate,Seattle,Washington,United States
BP-11185,Ben Peterman,Corporate,Seattle,Washington,United States
BP-11185,Ben Peterman,Corporate,Seattle,Washington,United States
SJ-20125,Sanjit Jacobs,Home Office,Seattle,Washington,United States
SJ-20125,Sanjit Jacobs,Home Office,Seattle,Washington,United States
MC-17590,Matt Collister,Corporate,Grand Rapids,Michigan,United States
BG-11740,Bruce Geld,Consumer,Philadelphia,Pennsylvania,United States
MA-17560,Matt Abelman,Home Office,Chicago,Illinois,United States
MA-17560,Matt Abelman,Home Office,Chicago,Illinois,United States
CC-12220,Chris Cortes,Consumer,Seattle,Washington,United States
CC-12220,Chris Cortes,Consumer,Seattle,Washington,United States
RA-19885,Ruben Ausman,Corporate,Jacksonville,Florida,United States
DK-12835,Damala Kotsonis,Corporate,Franklin,Tennessee,United States
DK-12835,Damala Kotsonis,Corporate,Franklin,Tennessee,United States
LB-16795,Laurel Beltran,Home Office,Highland Park,Illinois,United States
CM-11815,Candace McMahon,Corporate,Pasadena,Texas,United States
TS-21205,Thomas Seio,Corporate,San Francisco,California,United States
TS-21205,Thomas Seio,Corporate,San Francisco,California,United States
TS-21205,Thomas Seio,Corporate,San Francisco,California,United States
RF-19345,Randy Ferguson,Corporate,Miami,Florida,United States
JF-15565,Jill Fjeld,Consumer,Philadelphia,Pennsylvania,United States
JF-15565,Jill Fjeld,Consumer,Philadelphia,Pennsylvania,United States
EH-14185,Evan Henry,Consumer,Decatur,Alabama,United States
EH-14185,Evan Henry,Consumer,Decatur,Alabama,United States
VW-21775,Victoria Wilson,Corporate,Sioux Falls,South Dakota,United States
VW-21775,Victoria Wilson,Corporate,Sioux Falls,South Dakota,United States
KN-16450,Kean Nguyen,Corporate,Visalia,California,United States
SJ-20215,Sarah Jordon,Consumer,Los Angeles,California,United States
PS-19045,Penelope Sewall,Home Office,Los Angeles,California,United States
KM-16225,Kalyca Meade,Corporate,Overland Park,Kansas,United States
KM-16225,Kalyca Meade,Corporate,Overland Park,Kansas,United States
GM-14695,Greg Maxwell,Corporate,Alexandria,Virginia,United States
GM-14695,Greg Maxwell,Corporate,Alexandria,Virginia,United States
